HBASE-20473	"{code}
  // Disable verbose INFO logging from org.apache.hadoop.io.compress.CodecPool
  static {
    System.setProperty(""org.apache.commons.logging.Log"",
      ""org.apache.commons.logging.impl.SimpleLog"");
{code}
The above code has no effect since we're migrating away from commons-logging."
HBASE-18827	"I'm trying to make a release. I'm in a tizzy as is usual around these times*. 1.5 hours seems totally over-the-top. I think [~misty]'s lovely automation has hidden this fact from us but needs digging on why we are taking so long. The cycle seems to be provoked by hbase-archetypes module.... but I got 'mvn log glaze disease' as soon as I tried digging in.

Filing issue in case someone else wants to have a go at this before I. Also filing if only to note that the thing does eventually finish in case I forget....


* I go to build the doc/site and the build never seems to end. First there is the issue HBASE-18821 where we were NPE'ing after a bunch of time had passed. My fix for HBASE-18821 then got me further but after what seemed hours, it failed with a cryptic message (Thanks [~Apache9] for figuring that I'd made an incorrect fix over in HBASE-18821).  Next up I'm looking at a cycle that never seems to end... only it eventually does after 90minutes."
HBASE-18650	"When I use HBase replication with Master-Master  model, install like  below:
1>  with cluster 1  I create table ""repliTest"",  and put some data on it .

2>  after about 6 month, I have cluster 2 ,and install master-master model with two cluster.

3> I put  cluster 1 some data and It replication  to cluster 2, it's correct.

4>  I put  cluster 2 some data and it replication to cluster 1, It's correct also.

5> The issue is : when I run     command 
 ""hbase org.apache.hadoop.hbase.mapreduce.replication.VerifyReplication  clusterID  repliTest  ""    on each cluster.

the result  is different :
on cluster 1  the result is 
	org.apache.hadoop.hbase.mapreduce.replication.VerifyReplication$Verifier$Counters
		BADROWS=33
		GOODROWS=20
		ONLY_IN_PEER_TABLE_ROWS=4
		ONLY_IN_SOURCE_TABLE_ROWS=29

on cluster 2 the result is:

	org.apache.hadoop.hbase.mapreduce.replication.VerifyReplication$Verifier$Counters
		BADROWS=32
		GOODROWS=20
		ONLY_IN_PEER_TABLE_ROWS=28
		ONLY_IN_SOURCE_TABLE_ROWS=4

It means one record is lost on cluster 2  verifierreplication .  I check the table and get the recode  is one recode I have put it  6 month ago.  
I delete this record like this:

hbase(main):017:0> delete 'repliTest','3','score:english'

and after that,   when I run hbase verifyreplication  is also correct on every cluster. 



environment :

HBase 1.16  
hdfs  2.7.1 

ps: I am not good at english  ,sorry about that. "
HBASE-18613	"Noticed the following in some internal testing (line numbers likely are skewed)

{noformat}
2017-08-16 21:20:25,557| 2017-08-16 21:20:25,553 WARN  [main] client.ConnectionManager$HConnectionImplementation: Checking master connection
2017-08-16 21:20:25,557| com.google.protobuf.ServiceException: org.apache.hadoop.hbase.exceptions.ConnectionClosingException: Call to master1.domain.com/10.0.2.131:16000 failed on local exception: org.apache.hadoop.hbase.exceptions.ConnectionClosingException: Connection to master1.domain.com/10.0.2.131:16000 is closing. Call id=581, waitTime=1
2017-08-16 21:20:25,557| at org.apache.hadoop.hbase.ipc.AbstractRpcClient.callBlockingMethod(AbstractRpcClient.java:223)
2017-08-16 21:20:25,558| at org.apache.hadoop.hbase.ipc.AbstractRpcClient$BlockingRpcChannelImplementation.callBlockingMethod(AbstractRpcClient.java:287)
2017-08-16 21:20:25,560| at org.apache.hadoop.hbase.protobuf.generated.MasterProtos$MasterService$BlockingStub.isMasterRunning(MasterProtos.java:62739)
2017-08-16 21:20:25,560| at org.apache.hadoop.hbase.client.ConnectionManager$HConnectionImplementation$MasterServiceState.isMasterRunning(ConnectionManager.java:1448)
2017-08-16 21:20:25,561| at org.apache.hadoop.hbase.client.ConnectionManager$HConnectionImplementation.isKeepAliveMasterConnectedAndRunning(ConnectionManag
er.java:2124)
2017-08-16 21:20:25,561| at org.apache.hadoop.hbase.client.ConnectionManager$HConnectionImplementation.getKeepAliveMasterService(ConnectionManager.java:1712)
2017-08-16 21:20:25,562| at org.apache.hadoop.hbase.client.ConnectionManager$HConnectionImplementation.getMaster(ConnectionManager.java:1701)
2017-08-16 21:20:25,562| at org.apache.hadoop.hbase.DistributedHBaseCluster.getMasterAdminService(DistributedHBaseCluster.java:153)
2017-08-16 21:20:25,563| at org.apache.hadoop.hbase.DistributedHBaseCluster.waitForActiveAndReadyMaster(DistributedHBaseCluster.java:184)
2017-08-16 21:20:25,563| at org.apache.hadoop.hbase.HBaseCluster.waitForActiveAndReadyMaster(HBaseCluster.java:204)
2017-08-16 21:20:25,563| at org.apache.hadoop.hbase.DistributedHBaseCluster.restoreMasters(DistributedHBaseCluster.java:278)
2017-08-16 21:20:25,563| at org.apache.hadoop.hbase.DistributedHBaseCluster.restoreClusterStatus(DistributedHBaseCluster.java:239)
2017-08-16 21:20:25,563| at org.apache.hadoop.hbase.HBaseCluster.restoreInitialStatus(HBaseCluster.java:235)
2017-08-16 21:20:25,564| at org.apache.hadoop.hbase.IntegrationTestingUtility.restoreCluster(IntegrationTestingUtility.java:99)
2017-08-16 21:20:25,564| at org.apache.hadoop.hbase.IntegrationTestBase.cleanUpCluster(IntegrationTestBase.java:200)
2017-08-16 21:20:25,564| at org.apache.hadoop.hbase.IntegrationTestDDLMasterFailover.cleanUpCluster(IntegrationTestDDLMasterFailover.java:146)
2017-08-16 21:20:25,564| at org.apache.hadoop.hbase.IntegrationTestBase.cleanUp(IntegrationTestBase.java:140)
2017-08-16 21:20:25,564| at org.apache.hadoop.hbase.IntegrationTestBase.doWork(IntegrationTestBase.java:125)
2017-08-16 21:20:25,565| at org.apache.hadoop.hbase.util.AbstractHBaseTool.run(AbstractHBaseTool.java:112)
2017-08-16 21:20:25,565| at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:76)
2017-08-16 21:20:25,565| at org.apache.hadoop.hbase.IntegrationTestDDLMasterFailover.main(IntegrationTestDDLMasterFailover.java:832)
2017-08-16 21:20:25,566| Caused by: org.apache.hadoop.hbase.exceptions.ConnectionClosingException: Call to master1.domain.com/10.0.2.131:16000 failed on local exception: org.apache.hadoop.hbase.exceptions.ConnectionClosingException: Connection to master1.domain.com/10.0.2.131:16000 is closing. Call id=581, waitTime=1
2017-08-16 21:20:25,566| at org.apache.hadoop.hbase.ipc.RpcClientImpl.wrapException(RpcClientImpl.java:1258)
2017-08-16 21:20:25,566| at org.apache.hadoop.hbase.ipc.RpcClientImpl.call(RpcClientImpl.java:1229)
2017-08-16 21:20:25,566| at org.apache.hadoop.hbase.ipc.AbstractRpcClient.callBlockingMethod(AbstractRpcClient.java:213)
2017-08-16 21:20:25,566| ... 20 more
2017-08-16 21:20:25,566| Caused by: org.apache.hadoop.hbase.exceptions.ConnectionClosingException: Connection to master1.domain.com/10.0.2.131:16000 is closing. Call id=581, waitTime=1
2017-08-16 21:20:25,567| at org.apache.hadoop.hbase.ipc.RpcClientImpl$Connection.cleanupCalls(RpcClientImpl.java:1047)
2017-08-16 21:20:25,567| at org.apache.hadoop.hbase.ipc.RpcClientImpl$Connection.close(RpcClientImpl.java:846)
2017-08-16 21:20:25,567| at org.apache.hadoop.hbase.ipc.RpcClientImpl$Connection.run(RpcClientImpl.java:574)
{noformat}

This is when the IntegrationTest harness is resetting the state of the distributed cluster. When dealing with ""slow"" nodes, the restart of the previously active master could be delayed which cause the test code to see a ConnectionClosingException (wrapped in a ServiceException).

I think we want to just consume this Exception, same as MasterNotRunningException and ZooKeeperConnectionException, in {{DistributedHBaseCluster#waitForActiveAndReadyMaster(long)}}."
HBASE-18363	"We run into cases that with read replica, after split, sometimes, the parent replica region is left in  master's in memory onlineRegion list. This results in the region got assigned to a region server. Though the root cause will be fixed by HBASE-18025. We need to enhance hbck tool to fix this in-memory state. Currently, hbck only allows the fix for primary region (in this case, the primary region is gone) with fixAssignment option, please see the following line of code. We will enhance it so it can be applied to replica region as well.

https://github.com/apache/hbase/blob/master/hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java#L2216"
HBASE-20291	"receiving message
{code:java}
The POM for net.minidev:json-smart:jar:2.3-SNAPSHOT is missing, no dependency information available{code}
when running with
{code:java}
mvn clean install -DHBasePatchProcess -Dhadoop-three.version=3.0.0 -Dhadoop.profile=3.0 -DskipTests{code}"
HBASE-19192	"{code}
  public int getRegionServerInfoPort(final ServerName sn) {
    RegionServerInfo info = this.regionServerTracker.getRegionServerInfo(sn);
    if (info == null || info.getInfoPort() == 0) {
      return conf.getInt(HConstants.REGIONSERVER_INFO_PORT,
        HConstants.DEFAULT_REGIONSERVER_INFOPORT);
    }
    return info.getInfoPort();
{code}
hbase.regionserver.info.port config is only checked when regionServerTracker doesn't have info port.
When hbase.regionserver.info.port is set to -1 by user, we should respect the config value and disable UI."
HBASE-12630	"Chatting with Manukranth, online config update feature should handle the case where certain ConfigurationObserver(s) constantly produce exception when notified of config update.

We can handle such ConfigurationObserver by sidelining it after configurable number of exceptions seen from the ConfigurationObserver.
"
HBASE-12656	"TestVisibilityLabelsWithDeletes.testVisibilityLabelsWithDeleteFamilyWithMultipleVersionsNoTimestamp is flaky.  I fear if Visibility delete is broken some where. I have some idea on the reason but will provide a patch for it tomorrow after complete analysis. If the bug is only a test case bug will lower the priority of the bug - but I don't think so.
testVisibilityLabelsWithDeleteFamilyWithMultipleVersionsNoTimestamp does not fail in any of the jenkins build but fails in local randomly."
HBASE-12203	"With patch HBASE-7767 we moved table statuses from ZK to HDFS. That was a good cleanup, but we put additional (substantial) load on master. Some client requests use checks for table state (for example HBASE-12035). 
Thats is why patch was not back ported to branch1 (HBASE-11978)

Lets replicate state back to zk, but as a mirror of table states.

What can be done:
1. TableStateManager would push table state changes to zk
2. Return back ZKTableStateClientSideReader.

Alternative way:
1. Move table statuses to separate table like namespaces
2. Issue statuses requests against this table

Alternative way2:
1. Extend RS api with getTableState() call
2. Each RS will be able to cache table states
3. Clients will call RS instead of master or zk"
HBASE-5224	"HFile's midkey() is implemented as the first key of the middle index block both HFile v1 and HFile v2 (the middle leaf index block is used in v2). However, in HFile v2 midkey() currently grabs 12 more bytes from the next leaf index entry, representing the offset and compressed size of the data block pointed to by that entry. While this probably does not affect the interpretation of the returned buffer as an HBase key (the last 12 bytes are simply discarded), this has to be cleaned up. "
HBASE-3737	"I just realized that htable.delete(List<Delete>) doesn't use the writebuffer and processes the list immediately, but htable.put(List<Put>) does use the writebuffer (i.e., send when filled). Likewise, htable.delete(Delete) sends immediately.
 
Out of sheer curiosity, why?  With the 'batch' methods now in place, it seems like it would be consistent for 'delete' and 'put' to use the writebuffer (assuming it is expanded to hold more than Puts), whereas 'batch' methods process immediately.

This isn't a huge issue, but it does seem a little inconsistent. "
HBASE-11249	"At line 4883:
{code}
            Store store = getStore(kv);
            if (store == null) {
              checkFamily(CellUtil.cloneFamily(kv));
              // unreachable
            }
{code}
Exception would be thrown from checkFamily() if store is null.
In the finally block:
{code}
      } finally {
        if (!mutations.isEmpty() && !walSyncSuccessful) {
          LOG.warn(""Wal sync failed. Roll back "" + mutations.size() +
              "" memstore keyvalues for row(s):"" + StringUtils.byteToHexString(
              processor.getRowsToLock().iterator().next()) + ""..."");
          for (KeyValue kv : mutations) {
            getStore(kv).rollback(kv);
          }
{code}
There is no corresponding null check for return value of getStore() above, potentially leading to partially rolled back state in memstore."
HBASE-12211	"In the hbase-daemon.sh file line 199, it has the content:
{quote}echo ""`ulimit -a`"" >> $loglog 2>&1{quote}
The variable loglog is defined as:
{quote}
logout=$HBASE_LOG_DIR/$HBASE_LOG_PREFIX.out
loggc=$HBASE_LOG_DIR/$HBASE_LOG_PREFIX.gc
loglog=""${HBASE_LOG_DIR}/${HBASE_LOGFILE}""
{quote}
For my understanding, this information should be printed to the ""logout"" variable; we should not mix this ""ulimit"" information with the actual log printed by hbase java program."
HBASE-15737	"HBASE-14963 removed reference to Guava Stopwatch from hbase-client module.

However, there're still 3 classes referring to Guava Stopwatch :

hbase-client/src/test/java/org/apache/hadoop/hbase/client/TestClientNoCluster.java:import com.google.common.base.Stopwatch;
hbase-server/src/main/java/org/apache/hadoop/hbase/util/JvmPauseMonitor.java:import com.google.common.base.Stopwatch;
hbase-server/src/test/java/org/apache/hadoop/hbase/ScanPerformanceEvaluation.java:import com.google.common.base.Stopwatch;

We should remove reference to Guava Stopwatch.

hadoop is no longer referencing Guava Stopwatch."
HBASE-17393	"In the code,

https://github.com/apache/hbase/blob/master/hbase-common/src/main/java/org/apache/hadoop/hbase/io/TimeRange.java#L181
 
return getMin() < tr.getMax() && getMax() >= tr.getMin();

Given that TimeRange is defined as [minStamp,maxStamp), 

Assume that TimeRange(4, 5). includesTimeRange(TimeRange(5,6)).
So it will be (4 < 6) && (5 >=5), the result is true.

Same for TimeRangeTracker#includesTimeRange"
HBASE-17034	"{code:title=HTable.java|borderStyle=solid}
private Result get(Get get, final boolean checkExistenceOnly) throws IOException {
    if (get.isCheckExistenceOnly() != checkExistenceOnly || get.getConsistency() == null) {
      get = ReflectionUtils.newInstance(get.getClass(), get);
      get.setCheckExistenceOnly(checkExistenceOnly);
      if (get.getConsistency() == null){
        get.setConsistency(defaultConsistency);
      }
    }
  ...
}
{code}
Can the passed Get be modified? If so, we can just change the passed Get. If not, we can record the values returned by isCheckExistenceOnly() and getConsistency() for avoiding the Get copy.

It seems to me that it is ok to modify the passed Get.

Any comment? Thanks."
HBASE-16575	"It seems to me that RRCI#callWithRetries and RRCI#callWithoutRetries should have the same logic if the maxAttempts is configured to one. But there are some difference are shown below:
1) timeout
2) failure handle
The quick solution is that we always call the RRCI#callWithRetries in the RRCI#callWithoutRetries when the maxAttempts is configured to one.
Any comment? Thanks."
HBASE-17670	When VictimHandler is used we use the bucket cache to cache those blocks that are evicted. So in case of where we close the hfile and call evictBlocksByHfileName - I think it still makes sense to call evict on the vicitmHandler also. Else the victimHandler is going to just occupy the space till the eviction thread in that vicitm handler clears it. 
HBASE-17431	"Here is related code:
{code}
    public R get() {
      if (super.size() < maxSize) {
        return null;
      }
      nextResource %= super.size();
{code}
Since super.size() is involved in modulo operation after the check, it seems the check should compare against 0 instead of maxSize.

Looks like a copy-paste error from put() method."
HBASE-17394	"It is supposed to be [minimumTimestamp, maximumTimestamp), the following logic suggests  [minimumTimestamp, maximumTimestamp]

https://github.com/apache/hbase/blob/master/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/TimeRangeTracker.java#L81

needs to be modified to set(l, l + 1)"
HBASE-6709	"Current naming convention about QOS is confusing. For first, there is no high or low priority, rather it works based on whether the operation is a root/meta lookup or a pure client side one. 
With addition of ReplicationHandlers, we introduced a new level of QOS. 
I think we should standarized QOS levels that reflects how they actually works.
"
HBASE-16717	"Every time to generateChecksums or validateChecksum will create a new DataChecksum, and DataChecksum is not thread safe, so use ThreadLocal to reuse it and keep thread safe."
HBASE-15829	"The comment of hbase.client.retries.number is:
{code}
  /**  
   * Parameter name for maximum retries, used as maximum for all retryable
   * operations such as fetching of the root region from root region server,
   * getting a cell's value, starting a row update, etc.
   */
  public static final String HBASE_CLIENT_RETRIES_NUMBER = ""hbase.client.retries.number"";
{code}

In branch-1, the max attempts number equals with hbase.client.retries.number. But in master, the max attempts number equals with hbase.client.retries.number + 1.

For RpcRetryingCaller.
{code}
this.retries = retries; // branch-1
{code}
{code}
this.maxAttempts = retries + 1; // master
{code}

For AsyncProcess:
{code}
    this.numTries = conf.getInt(HConstants.HBASE_CLIENT_RETRIES_NUMBER,
        HConstants.DEFAULT_HBASE_CLIENT_RETRIES_NUMBER); // branch-1
{code}
{code}
    // how many times we could try in total, one more than retry number
    this.numTries = conf.getInt(HConstants.HBASE_CLIENT_RETRIES_NUMBER,
        HConstants.DEFAULT_HBASE_CLIENT_RETRIES_NUMBER) + 1; // master
{code}"
HBASE-16590	TestRestoreSnapshotFromClientWithRegionReplicas uses Consistency.STRONG when doing a scan for counting rows. This is not right as it will not send out scan requests to replicas. It caused issue when read replica logic is corrected in HBASE-16345.
HBASE-16564	"0.98 compiled with hadoop 2.2.0,   so it has some compatibility issues with hadoop 2.7.2 (it seems 2.5.0+ has the same issue),  some counter has been removed.  

IMO we should catch the exception so our ITBLL could go on.

{code}
16/09/06 15:39:33 INFO hbase.HBaseCluster: Added new HBaseAdmin
16/09/06 15:39:33 INFO hbase.HBaseCluster: Restoring cluster - done
16/09/06 15:39:33 INFO hbase.HBaseCommonTestingUtility: Stopping mini mapreduce cluster...
16/09/06 15:39:33 INFO Configuration.deprecation: mapred.job.tracker is deprecated. Instead, use mapreduce.jobtracker.address
16/09/06 15:39:33 INFO hbase.HBaseCommonTestingUtility: Mini mapreduce cluster stopped
16/09/06 15:39:33 ERROR util.AbstractHBaseTool: Error running command-line tool
java.lang.IllegalArgumentException: No enum constant org.apache.hadoop.mapreduce.JobCounter.MB_MILLIS_MAPS
       	at java.lang.Enum.valueOf(Enum.java:238)
       	at org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup.valueOf(FrameworkCounterGroup.java:148)
       	at org.apache.hadoop.mapreduce.counters.FrameworkCounterGroup.findCounter(FrameworkCounterGroup.java:182)
       	at org.apache.hadoop.mapreduce.counters.AbstractCounters.findCounter(AbstractCounters.java:154)
       	at org.apache.hadoop.mapreduce.TypeConverter.fromYarn(TypeConverter.java:240)
       	at org.apache.hadoop.mapred.ClientServiceDelegate.getJobCounters(ClientServiceDelegate.java:370)
       	at org.apache.hadoop.mapred.YARNRunner.getJobCounters(YARNRunner.java:511)
       	at org.apache.hadoop.mapreduce.Job$7.run(Job.java:756)
       	at org.apache.hadoop.mapreduce.Job$7.run(Job.java:753)
       	at java.security.AccessController.doPrivileged(Native Method)
       	at javax.security.auth.Subject.doAs(Subject.java:422)
       	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1491)
       	at org.apache.hadoop.mapreduce.Job.getCounters(Job.java:753)
       	at org.apache.hadoop.mapreduce.Job.monitorAndPrintJob(Job.java:1361)
       	at org.apache.hadoop.mapreduce.Job.waitForCompletion(Job.java:1289)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Generator.jobCompletion(IntegrationTestBigLinkedList.java:543)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Generator.runRandomInputGenerator(IntegrationTestBigLinkedList.java:505)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Generator.run(IntegrationTestBigLinkedList.java:553)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Loop.runGenerator(IntegrationTestBigLinkedList.java:842)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList$Loop.run(IntegrationTestBigLinkedList.java:892)
       	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:70)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList.runTestFromCommandLine(IntegrationTestBigLinkedList.java:1237)
       	at org.apache.hadoop.hbase.IntegrationTestBase.doWork(IntegrationTestBase.java:115)
       	at org.apache.hadoop.hbase.util.AbstractHBaseTool.run(AbstractHBaseTool.java:112)
       	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:70)
       	at org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList.main(IntegrationTestBigLinkedList.java:1272)
{code}"
HBASE-16504	"The Replication procedure in ReplicationSink.replicateEntries() method is not preserving the timestamp of the cell. 

Pointer to the code:
m = CellUtil.isDelete(cell) ? new Delete(cell.getRowArray(), cell.getRowOffset(),cell.getRowLength()) : new Put(cell.getRowArray(), cell.getRowOffset(),cell.getRowLength());

The Put and Delete constructors called here assign the timestamp with HConstants.LATEST_TIMESTAMP. Instead we need to keep the timestamp of the cell here.

Also there doesn't seem to be a test which checks if replication is preserving the timestamp. 


"
HBASE-16383	"I was recently trying to set up an MR job initialized with TableMapReduceUtil to be ran by Oozie. Oozie offers a way to configure the job by providing an implementation of org.apache.oozie.action.hadoop.OozieActionConfigurator. Unfortunately, this interface is using org.apache.hadoop.mapred.JobConf, not Job. I may be wrong but I believe that everything TableMapReduceUtil does actually maps to the job configuration so it does not really need the Job itself. If this is true, probably it would be more appropriate to use JobConf in TableMapReduceUtil instead of Job? Or provide the methods for both."
HBASE-15660	"In debugging an ITBLL job which has numerous failures, I saw that instead of the Verify job completing and reporting that there were a large number of UNDEF nodes, the reducers in the Verify were failing due to lack of progress.

The reducer's syslog file was filled with information from the {{dumpExtraInfoOnRefs()}} method. I believe that when a reducer is repeatedly doing these lookups, the MR framework doesn't realize that any progress is being made (nothing is being written to the context) and eventually kills the reducer task. This ultimately causes the entire Verify job to fail because the reducer fails in the same manner each time.

We should make sure to invoke {{context.progress()}} when we do these lookups to let the framework know that we're still doing ""our thing""."
HBASE-15261	"In the region split process, daughter regions are opened in different threads, Throwable t is set in these threads and it is checked in the calling thread. Need to make it volatile so the checking will not miss any exceptions from opening daughter regions."
HBASE-3521	"We have test a cluster which have more than 30,000 regions, max size of a region is 512MB. At this situation, data no more growing, but remove some old data and insert new, and regions will be more and more. And some regions may be very small or empty. This occupies too much heapsize, and will be more if regions cannot be merged. This will limit hbase running for a long time. 
A script that does a survey to remove empty regions, or pick out adjacent small regions that then does the online merge up seems like it would be useful. "
HBASE-15450	"I have difficulties to start HBase using 'install_local_hadoop' each time I have a new workspace. 
Most of the time, I simply remove the sscc coprocessor from hbase-site.xml and hbase can start well.
Since SSCC has not been maintained for a long time, and need more effort to test it again. So I think we should disable it totally and remove it from hbase-site.xml"
HBASE-15313	"Getting this error while compiling hbase-0.98.8 using this command *mvn package -DskipTests""* with JAVA8.

{quote} PoolMap.java error: name clash: remove(K,V) in PoolMap and remove(Object,Object) in Map have the same erasure, yet neither overrides the other {quote}

However its working when tried Java7. Sorry If I sound less informative about error. I am a newbie and not very familiar with the issue posting practice :) "
