HBASE-5273,"While reworking on the coprocessor blog, I start to realize that we should have a template of coprocessor that helps users to quickly start to develop, test a customized coprocessors. Currently there are some built-in coprocessors but all over the code base, and a user has to search around the code to see how to develop a new one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-12890,We have a very large cluster and we frequently add remove quite a few regionservers from our cluster.  Whenever we do this the balancer moves thousands of regions at once.  Instead we provide a configuration parameter: hbase.balancer.max.regions.  This limits the number of regions that are balanced per iteration.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-4991,"See discussion titled 'Able to control routing to Solr shards or not' on lily-discuss
User may want to quickly dispose of out of date records by deleting specific regions. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5341,"Hbase 0.92.0 was released with two artifacts, plain and security. The security code is built with -Psecurity. There are two tarballs, but only the plain jar in maven repo at repository.a.o. 

I see no reason to do a separate artifact for the security related code, since 0.92 already depends on secure Hadoop 1.0.0, and all of the security related code is not loaded by default. In this issue, I propose, we merge the code under /security to src/ and remove the maven profile. 

Edit: after some discussion, and the plans for modularizing the build to include a security module, we changed the issue description to push the security jars in 0.92.1 to maven repo. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1755,Moving to 0.22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-4274,"If you restart HDFS underneath HBase, when HBase isn't taking any write load, the region servers won't ""notice"" that there's any problem until the next time they take a write, at which point they will abort (because the pipeline is gone from beneath them). It would be better if they wrote some garbage to their HLog once every few seconds as a sort of keepalive, so they will aggressively abort as soon as there's an issue.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1839,"Currently, the methods are misnamed.  Fix for 0.21.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1406,"The current HRS implementation is a mess, especially after ZooKeeper additions to handle Session Expired events. See HBASE-1311.
It contains logic to restart itself which caused a lot of fields to be non-final that can be. It should be split out to two separate class, one that runs HRS duties and one that watches over the first in a join/restart loop. Using this means a special event like a ZooKeeper Session Expired wouldn't require special restart code, just an abort. The new wrapper class will handle restarting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7449,"we encountered a hung issue, the thread dump shows:
most of threads waiting to a lock but there isn't lock holder be found

We know there were some discuss before, e.g:
https://issues.apache.org/jira/browse/HBASE-3622
http://bugs.sun.com/view_bug.do?bug_id=6822370
http://cs.oswego.edu/pipermail/concurrency-interest/2012-August/009635.html
https://blogs.oracle.com/dave/entry/a_race_in_locksupport_park

My point is that the JVM bug is still not fixed(at least for latest 1.6.0_37, the hotspot version: 20.12-b01), it's not just a old JVM issue, let's update the trouble shooting document firstly if possible. I'm trying to reproduce with a debug openjdk version in-house.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5517,"Originated from the discussion under HBASE-2038 [Coprocessor based IHBase]

Currently preNext() and postNext() will be called once for a next() call into HRegionServer.
But if the next() is being called with nbRows>1, co processor should provide a chance to do some operation before, after every next() calls into region as part of call next(int scannerId, int nbRows).

In case of usage of coprocessor with IHBase, before making any calls of next() into a Region, we need to make a reseek() to a row based on the index information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10270,"When a block is added to the BlockCache its DataBlockEncoding is stored on the BlockCacheKey. This block encoding is used in the calculation of the hashCode and as such matters when cache lookups are done. Because the keys differ for encoded and unencoded (data) blocks, there is a potential for caching them twice or missing the cache. This happens for example when using Scan preloading as AbstractScannerV2.readNextDataBlock() does a read without knowing the block type or the encoding.

This patch removes the block encoding from the key and forces the caller of HFileReaderV2.readBlock() to specify the expected BlockType as well as the expected DataBlockEncoding when these matter. This allows for a decision on either of these at read time instead of cache time, puts responsibility where appropriate, fixes some cache misses when using the scan preloading (which does a read without knowing the type or encoding), allows for the BlockCacheKey to be re-used by the L2 BucketCache and sets us up for a future CompoundScannerV2 which can read both un-encoded and encoded data blocks.

A gotcha here: ScannerV2 and EncodedScannerV2 expect BlockType.DATA and BlockType.ENCODED_DATA respectively and will throw when given a block of the wrong type. Adding the DataBlockEncoding on the cache key caused a cache miss if the block was cached with the wrong encoding, implicitly defining the BlockType and thus keeping this from happening. It is now the scanner's responsibility to specify both the expected type and encoding (which is more appropriate).",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6492,"In 0.96 we now have the Hadoop1-compat and Hadoop2-compat projects.
The reflection we're using to deal with different versions of Hadoop should be removed in favour of using the compact projects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1001,If a delete cell has been entered but there is no corresponding deleted item -- or the deleted item has been expunged because > VERSIONS -- then there is no reason keeping the delete cell when compacting.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5587,"Are the {{hbase.*.dns.interface}} configuration options used or needed?  Per HBASE-4109 it looks like these never really worked, at least in cases where the hostname with a trailing dot doesn't resolve. The reason I asked is that while these were introduced in Hadoop, I don't think they're actually used, nor am I convinced bypassing the host for DNS lookups is a good idea (leads to painful bugs where default Java DNS lookups differ with these lookups). HBase started using these via a similar feature in HBASE-1279 and HBASE-1279.

I filed HADOOP-8156 to remove the API which HBase uses, which is obviously an incompatible change and would need to be worked around here if you wanted to keep this functionality in HBase, ie *if* that were to get checked into Hadoop we'd first need to get you on your own DNS class. Either way I'll update DNS' InterfaceAudience annotation to indicate HBase is a user.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1465,"Eclipse on my Mac is showing some errors when an @Override is used when a class implements an interface rather than extends.

Not a big deal but I want to keep this patch around anyways for personal use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3274,See HBASE-2721 for details. We have fixed the default values in HBASE-3272 but we should also follow Hadoop to remove all hardcoded strings that refer to configuration properties and move them to HConstants. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-12602,"Currently, we can't call hasNext() from ResultScanner directly. I think It is convenient that ResultScanner implements Iterator.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-16410,"Currently when copyService.copy() returns non-zero return value, we throw exception:
{code}
        throw new IOException(""Failed of Hadoop Distributed Copy from ""+
            StringUtils.join(incrBackupFileList, "","") +"" to ""
          + backupContext.getHLogTargetDir());
{code}
We should retry distcp job when the return value is non-zero instead of throwing IOException immediately.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2888,"HBase publishes a bunch of metrics, some useful some wasteful, that should be improved to deliver a better ops experience. Examples:

 - Block cache hit ratio converges at some point and stops moving
 - fsReadLatency goes down when compactions are running
 - storefileIndexSizeMB is the exact same number once a system is serving production load

We could use new metrics too.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2462,"Anything that improves our i/o profile makes hbase run smoother.  Over in HBASE-2457, good work has been done already describing the tension between minimizing compactions versus minimizing count of store files.  This issue is about following on from what has been done in 2457 but also, breaking the hard-to-read compaction code out of Store.java out to a standalone class that can be the easier tested (and easily analyzed for its performance characteristics).

If possible, in the refactor, we'd allow specification of alternate merge sort implementations. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3178,"Stack recommended in HBASE-3126 that: ""We should kill all inheritance in our scripts (except JAVA_HOME?)""

This jira is about doing that.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2375,"Currently we will make the decision to split a region when a single StoreFile in a single family exceeds the maximum region size.  This issue is about changing the decision to split to be based on the aggregate size of all StoreFiles in a single family (but still not aggregating across families).  This would move a check to split after flushes rather than after compactions.  This issue should also deal with revisiting our default values for some related configuration parameters.

The motivating factor for this change comes from watching the behavior of RegionServers during heavy write scenarios.

Today the default behavior goes like this:
- We fill up regions, and as long as you are not under global RS heap pressure, you will write out 64MB (hbase.hregion.memstore.flush.size) StoreFiles.
- After we get 3 StoreFiles (hbase.hstore.compactionThreshold) we trigger a compaction on this region.
- Compaction queues notwithstanding, this will create a 192MB file, not triggering a split based on max region size (hbase.hregion.max.filesize).
- You'll then flush two more 64MB MemStores and hit the compactionThreshold and trigger a compaction.
- You end up with 192 + 64 + 64 in a single compaction.  This will create a single 320MB and will trigger a split.
- While you are performing the compaction (which now writes out 64MB more than the split size, so is about 5X slower than the time it takes to do a single flush), you are still taking on additional writes into MemStore.
- Compaction finishes, decision to split is made, region is closed.  The region now has to flush whichever edits made it to MemStore while the compaction ran.  This flushing, in our tests, is by far the dominating factor in how long data is unavailable during a split.  We measured about 1 second to do the region closing, master assignment, reopening.  Flushing could take 5-6 seconds, during which time the region is unavailable.
- The daughter regions re-open on the same RS.  Immediately when the StoreFiles are opened, a compaction is triggered across all of their StoreFiles because they contain references.  Since we cannot currently split a split, we need to not hang on to these references for long.

This described behavior is really bad because of how often we have to rewrite data onto HDFS.  Imports are usually just IO bound as the RS waits to flush and compact.  In the above example, the first cell to be inserted into this region ends up being written to HDFS 4 times (initial flush, first compaction w/ no split decision, second compaction w/ split decision, third compaction on daughter region).  In addition, we leave a large window where we take on edits (during the second compaction of 320MB) and then must make the region unavailable as we flush it.


If we increased the compactionThreshold to be 5 and determined splits based on aggregate size, the behavior becomes:
- We fill up regions, and as long as you are not under global RS heap pressure, you will write out 64MB (hbase.hregion.memstore.flush.size) StoreFiles.
- After each MemStore flush, we calculate the aggregate size of all StoreFiles.  We can also check the compactionThreshold.  For the first three flushes, both would not hit the limit.  On the fourth flush, we would see total aggregate size = 256MB and determine to make a split.
- Decision to split is made, region is closed.  This time, the region just has to flush out whichever edits made it to the MemStore during the snapshot/flush of the previous MemStore.  So this time window has shrunk by more than 75% as it was the time to write 64MB from memory not 320MB from aggregating 5 hdfs files.  This will greatly reduce the time data is unavailable during splits.
- The daughter regions re-open on the same RS.  Immediately when the StoreFiles are opened, a compaction is triggered across all of their StoreFiles because they contain references.  This would stay the same.

In this example, we only write a given cell twice (instead of 4 times) while drastically reducing data unavailability during splits.  On the original flush, and post-split to remove references.  The other benefit of post-split compaction (which doesn't change) is that we then get good data locality as the resulting StoreFile will be written to the local DataNode.  In another jira, we should deal with opening up one of the daughter regions on a different RS to distribute load better, but that's outside the scope of this one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3866,"When a new region server is brought online, the current balancer kicks off a whole bunch of region moves and causes a lot of regions to be un-available right away.  A slower balancer that gradually balances the cluster is probably a good script to have.  I have an initial version that mooches off the region_mover script to do this.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-633,Compacting into local fs and then copying the resulting file up into hdfs rather than writing compacted file directly to hdfs may run faster.  Try it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3649,"In this thread on user@hbase: http://search-hadoop.com/m/WUnLM6ojHm1 J-D conjectures that compressing flush files leads to a suboptimal situation where ""the puts are sometimes blocked on the memstores which are blocked by the flusher thread which is blocked because there's too many files to compact because the compactor is given too many small files to compact and has to compact the same data a bunch of times.""

We have a separate compression setting already for major compaction vs store files written during minor compaction, for background/archival apps. Add a separate compression setting for flush files, default to none, to avoid the above condition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3917,"The Avro schema files are in the src/main/java path, but should be in /src/main/resources just like the Hbase.thrift is. Makes the separation the same and cleaner.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-14040,Move distributed log roll procedure call to BackupHandler.call from IncrementalBackupManager.getLogFilesForNewBackup.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2480,Balancer is really basic; it just looks at counts of regions at the moment.  It also as it currently works has loads of issues (See the linked issues) including a lack of testibility.  This issue acts as the umbrella issue to collect all balancer improvements under.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-484,"Right now we keep our HRegionInfos stored as a stream of bytes in a single column in the META and ROOT tables. This is convenient to build and write in code under normal circumstances, and we've made the shell deserialize the binary into human readable data for display purposes.

However, we really don't have much flexibility to edit the info through the shell since it's binary. This means that when we need some latitude to reach in and tweak some stuff because of bugs or just for experimental purposes, we have to go and write custom tools in Java to achieve anything.

One way to mitigate this problem would be to stop storing HRIs as binary data and start putting each field into separate first-class columns in META and ROOT. This would let us do whatever we want in terms of single-row operations in the shell. We wouldn't have to make a special case for reading the data in those circumstances then, either.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6704,"StoreScanner#next tries to ensure that the KVs are pulled from the heap in-order. The prevKV is used for this and is compared with the latest KV pulled from the heap. Since copyKV can be modified by ScanQueryMatcher, prevKV should track the KV pulled from the heap, and not copyKV. This is a one-line fix.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-3700,"I once had an issue of ""Too many connections"" in ZooKeeper while running a MapReduce job where tables are used in my own classes instead of the interface provided by HBase (e.g. TableInputFormat and TableOutputFormat etc).  Investigation suggests this is due to many ZooKeeper's connection slots are occupied by remaining connections after clients exit, so that the free slots are not enough.

Discussed with Lars George, I suggest we note the need of explicit close of connections (to ZooKeepers) in HBase book.  Lars also suggests we improve TableOutputFormat by adding explicit calls to close methods.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-18360,{{Table}} doesn't have {{flushCommits}} method to explicitly flush mutations which is required for certain scenarios. This was a method available to users when {{HTable}} was accessible to users. Can we add {{flushCommits}} to {{Table}}. I can provide a patch if there are no objections to include this method.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5847,The Thrift API does not allow a user to create a table with multiple split keys.  This is needed for a handful of new internal projects that are written in PHP/C++.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2841,"HBASE-1511 added psuedo-distributed support for RegionServers and backup Masters, however there were some obstacles preventing the last piece: psuedo-distributed ZooKeeper clients (HQuorumPeer).  No major obstacles, just enough that I don't have time to work on them immediately.  This would be a great noob task to get familiar with how our ZooKeeper code works and make minor changes that will greatly help us test this product.  Note that if you're feeling extra ambitious, you could work on adding startZkCluster(int), killZkPeer(int), and restartZkPeer(int) to HBaseTestingUtility.java for JUnit test goodness.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2608,"There are 2 compelling reasons to switch from log4j to slf4j:
* HBase provides a client library that is going to be embedded in another application.  Using SLF4J lets the application chose whatever logging library it wants instead of imposing log4j.
* When using SLF4J, we should use logback by default as it is basically a better, faster, stronger log4j.  Same author, new design / new code.  See http://logback.qos.ch/reasonsToSwitch.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-8309,"Currently the lock timeout values and defaults are set and shared at the TableLockManager level.
One TableLockManager is shared on the master. We should allow the lock timeout to be set at individual lock level when we instantiate the lock. Components using the locks may have different timeout preferences. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-8124,"When users invoke TableMapReduceUtils#addDependencyJars, directly or indirectly, the discovered jars are added to the jobconf via the configuration point ""tmpjars"". That means that, if I want to use one jobconf as the basis of another, and I blanket copy all ""hbase.*"" confs, the dependency jar list will be missed. Since the dependency jars are critical for successful execution of the job, and not an internal API passed between different MR components, this config point should be renamed to something starting with ""hbase.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6627,"org.apache.hadoop.hbase.TestMultiVersions.testGetRowVersions


Shutting down

Stacktrace

java.io.IOException: Shutting down
	at org.apache.hadoop.hbase.MiniHBaseCluster.init(MiniHBaseCluster.java:229)
	at org.apache.hadoop.hbase.MiniHBaseCluster.<init>(MiniHBaseCluster.java:92)
	at org.apache.hadoop.hbase.HBaseTestingUtility.startMiniHBaseCluster(HBaseTestingUtility.java:688)
	at org.apache.hadoop.hbase.HBaseTestingUtility.startMiniHBaseCluster(HBaseTestingUtility.java:661)
	at org.apache.hadoop.hbase.TestMultiVersions.testGetRowVersions(TestMultiVersions.java:143)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:45)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:15)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:42)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:20)
	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:28)
	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:30)
	at org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:47)
	at org.junit.rules.RunRules.evaluate(RunRules.java:18)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:263)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:68)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:47)
	at org.junit.runners.ParentRunner$3.run",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1307,"I created this issue to be the overall issue for threading to increase read and write performance in HBase and to keep it as a discussion place about threading of these elements in general. Today we are doing batching of  writes and from 0.20 you will be able to do that for reads too. The thing is that the batching procedure doesn't use the ability to run these different queries at the same time, but more like a series of queries. I think that after getting a good stable 0.20 system down we should try to add threading to increase throughput for both reading and writing. At the top level of these calls I don't think that is is goin gto be to hard to do this in parallel, where it gets a little bit more complicated is when you get down to running a get query on memcache and all the storefiles at the same time, but above that I don't see it being to hard. I do think that this should not be a part of 0.20 but rather an optimization in 0.21 or so.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2623,"I witnessed a case last night where a region open got stuck -- it was an idx hbase region running on 0.20.5, seems like this combo doesn't work -- and it prevented our opening other regions behind it.  We never recovered.  Both the table that had the stuck region and all tables that had regions that were in the queue behind this stuck region were now borked.  There was no way out.

Add a timeout on region open.  If a region open fails N times, put it aside.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-16327,Bufferchain is nothing but a collection of Bytebuffers. We already have MultiBytebuff. May be we can unify both and add the Bufferchain#write() to ByteBuff abstract class. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-12002,The feature introduced in HBASE-11990 should be reflected in the HBase book.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-11808,We should update the jdiffHBasePublicAPI script in hbase/dev-support to be a bit more user-friendly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-13689,Try to bring down the time on our post-commit tests using [the parallel test executor plugin|https://wiki.jenkins-ci.org/display/JENKINS/Parallel+Test+Executor+Plugin] for jenkins.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2597,"We've got a lot of objects that have a ton of different constructors with a huge number of parameters. Whenever we add a new parameter, existing callers break, and it's sometimes difficult to keep track of which booleans/nulls correspond to which parameter.

I'd like to consider moving to the ""Builder"" pattern in some of these cases. See http://guava-libraries.googlecode.com/svn/trunk/javadoc/com/google/common/collect/MapMaker.html for an example of this pattern in action. Another good example is the builder API generated by protocol buffers (search for ""builder"" on http://code.google.com/apis/protocolbuffers/docs/javatutorial.html )

I think this pattern makes code more readable and also allows us to more easily change around the number of arguments in our constructors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6058,"We use async API today. This is already much much faster than the sync API. Still, it makes sense to use the 'multi' function: this will decrease the network & zookeeper load at startup/rolling restart.

On a 500 nodes cluster, we see 3 that 3 seconds are spent on updating ZK per bulk assignment. This should cut it in half (+ the benefits on the network/zk load).",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2459,"Currently we synchronize within HConnectionManager.locateRegionInMeta() when looking up the cached location (and querying meta if not cached).  We use the same lock for every user-space region.

We really only need per-region synchronization here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10938,"In case the namespace table is assigned to the master, TableNamespaceManager should use the shortcut connection.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2895,"I'd love to use some annotations to document some common things. In particular I'd love to see @ThreadSafe and @NotThreadSafe. If not for all classes it would at least be nice to have this for all the client classes that a user might see.

http://jcip.net/annotations/doc/index.html
Those can be easily pulled in via Maven.

Should we do it?

Hadoop common also started using  InterfaceAudience and InterfaceStability annotations which might be nice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-16506,"Currently for SNAPSHOT_TABLES stage, we loop through the tables and take snapshot for each table.
If the master restarts in the middle of this stage, we would restart taking snapshot from the first table.

This issue would use subprocedure for each snapshot so that we don't need to take snapshot for the table(s) whose snapshot is complete before the master restart.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-9416,"Nasty & hacky patch on top of the 0.96 to get some feedback on adding this third party.
I ran a test doing ""gets"" on an empty region.
With the current implementation, we're spending time in the LinkedBlockingQueue#put. I was able to do 150K operations per second.

Using the disruptor allowed me to go to 190 ops/s, i.e. a little be more than a 25% improvement.

Likely there are other improvements in this class as well.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6128,Thanks to HBASE-5739 we can now specify a max weight instead of a maximum number of blocks in the DoubleBlockCache. This will give a more accurate control over its memory usage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7623,"Sometimes, some non-IOException prevents User.getCurrent() to get a username.  It makes it impossible to create a HConnection.  We should catch all exception here:

{noformat}
      try {
        User currentUser = User.getCurrent();
        if (currentUser != null) {
          username = currentUser.getName();
        }
      } catch (IOException ioe) {
        LOG.warn(""Error obtaining current user, skipping username in HConnectionKey"",
            ioe);
      }
{noformat}

Not just IOException, so that client can move forward.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7015,"Having major_compact --force would have some advantages:

1.) Changing compression type and making sure all storefiles are written with the new value

2.) Can help with TTL and expiring all old data

",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-59,"mapreduce has a configuration property called ""mapred.system.dir"" which determines where in the DFS a jobtracker stores its data.  Similarly, hbase has a configuration property called ""hbase.rootdir"" which does something very similar.

These should have the same name, eg. ""hbase.system.dir"" and ""mapred.system.dir""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-16817,"Current we write length header before KeyValueUtil#oswrite, it is more efficient to  write length header inside it, so we only to calculate the length only once.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7348,"DFSClient actually collected a number of useful statistics such as bytesLocalRead, bytesLocalRackRead and so on. So this diff is going to merge these metrics into the RegionServerMetrics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10784,"For adding/querying rowcol and deleteColumn BF, there are multiple unnecessary memory copy operations. This jira is to address the concern and avoid creating these dummy bloom keys as much as possible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10083,"When RegionServer failed to load a bloom block from HDFS due to any timeout or other reasons, it threw out the exception and disable the entire bloom filter for this HFile. This behavior does not make too much sense, especially for the compound bloom filter. 

Instead of disabling the bloom filter for the entire file, it could just return a potentially false positive result (true) and keep the bloom filter available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-8083,"Currently, HBaseClient would throw retry_exhausted_exception to the client, which is not very informative to debug the reliability issues. So the plan is the HBaseClient could expose more details information in these exceptions. For example, what's the region server or region for the exception ? What's the server side exception in details ?

Most the information might be already there but we need to expose them in a uniform format.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10360,"HTable.getHRegionInfo() will return all the RegionServer address for each HRegion by scanning the META table. Actually, the HConnectionManger could cache these data and refresh the client location cache directly. Also, HTable could expose another API to return these cached HRegionLocation directly without scanning the META table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7106,"In JDK7, it will throw out NPE if put a NULL into a TreeSet. And in the unit tests, user can add a NULL as qualifier into the family map for GET or SCAN. 
So we shall do the followings: 

1) Make sure the semantics of NULL column qualifier is equal to that of the EMPYT_BYTE_ARRAY column qualifier.

2) An easy fix is to use the EMPYT_BYTE_ARRAY qualifier to replace NULL qualifier in the family map for the GET or SCAN objects, and everything else shall be backward compatible.

3) Add a jdk option in the pom.xml (Assuming user installed the fb packaged jdk)
eg: mvn test -Dtest=TestFromClientSide -Pjdk7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-12280,"This change allows us to change the number of blocking store files on-line. This is already done, and should appear in the 89-fb branch soon. For context, see: HBASE-8544, HBASE-8576, HBASE-8805",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7276,"In HBase, each RegionServer will host a set of Regions and both of them keep track of the read/write requests metrics. So total number of read/write requests among all the Regions shall be equal to the total number from the RegionServer. We shall optimize the code to remove the redundant metrics in the RegionServer level, and merge the Region level metrics into the RegionServer level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7193,"The hbase client only prints the name of exception for the RetriesExhaustedException logging purpose, which failed to provide any useful debug information.

So this jira is to enhance the logging to print the entire stack track of the exception to help on issue investigation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6911,It is too much logging for each row-location cache hit in the hbase client. So set it as the trace level. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7266,"There are 2 kinds of read operations in HBase: pread and seek+read.
Pread, positional read, is stateless and create a new connection between the DFSClient and DataNode for each operation. While seek+read is to seek to a specific postion and prefetch blocks from data nodes. The benefit of seek+read is that it will cache the prefetch result but the downside is it is stateful and needs to synchronized.

So far, both compaction and scan are using seek+read, which caused some resource contention. So using the pread for the scan request can avoid the resource contention. In addition, the region server is able to do the prefetch for the scan request (HBASE-6874) so that it won't be necessary to let the DFSClient to prefetch the data any more.

I will run through the scan benchmark (with no block cache) with verify the performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2239,"One of the requirements of IHBase is that the a filter should be provided that at least matches the index expression hint.  The IHBase expression classes could easily be used to generate a filter that can be used on the scan...

For example: 
{code}
Expression expression = Expression
    .or(
        Expression.comparison(columnName1, qualifer1, operator1, value1)
    )
    .or(
        Expression.and()
            .and(Expression.comparison(columnName2, qualifer2, operator2, value2))
            .and(Expression.comparison(columnName3, qualifer3, operator3, value3))
    );

Filter filter  = expression.toFilter();
{code}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-8682,The data ingestion integration test almost always fails on us due to region is not available.  I'd like to add some information before killing a region server so that we have a better idea about what's going on.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-685,"Over in HBASE-684, LN suggests that we should find alternative to synchronized sortedmap; its used all over the place in hbase so a faster alternative should improve thoughput.  That synchronized sortedmap is less than perfect has been known from earliest days (see cafarella comment at head of HStore#internalGet in 0.1 branch.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-15453,"In HBASE-10015 back then I found that intrinsic locks (synchronized) in StoreScanner are slower that explicit locks.

I was surprised by this. To make sure I added a simple perf test and many folks ran it on their machines. All found that explicit locks were faster.

Now... I just ran that test again. On the latest JDK8 I find that now the intrinsic locks are significantly faster:
(OpenJDK Runtime Environment (build 1.8.0_72-b15))

Explicit locks:
10 runs  mean:2223.6 sigma:72.29412147609237

Intrinsic locks:
10 runs  mean:1865.3 sigma:32.63755505548784

I confirmed the same with timing some Phoenix scans. We can save a bunch of time by changing this back 

Arrghhh... So maybe it's time to revert this now...?

(Note that in trunk due to [~ram_krish]'s work, we do not lock in StoreScanner anymore)

I'll attach the perf test and a patch that changes lock to synchronized, if some folks could run this on 0.98, that'd be great.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
